Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
235,2.350,164.301,-78.958,-33.956,
236,2.360,164.334,-78.951,-33.969,
237,2.370,164.372,-78.939,-33.983,
238,2.380,164.402,-78.927,-33.987,
239,2.390,164.431,-78.919,-33.990,
240,2.400,164.448,-78.917,-33.986,
241,2.410,164.442,-78.914,-33.963,
242,2.420,164.424,-78.912,-33.933,
243,2.430,164.407,-78.914,-33.908,
244,2.440,164.394,-78.913,-33.885,
245,2.450,164.374,-78.909,-33.855,
246,2.460,164.358,-78.900,-33.834,
247,2.470,164.335,-78.901,-33.808,
248,2.480,164.277,-78.915,-33.750,
249,2.490,164.211,-78.934,-33.682,
250,2.500,164.159,-78.951,-33.628,
251,2.510,164.099,-78.967,-33.563,
252,2.520,164.034,-78.986,-33.496,
253,2.530,163.954,-79.007,-33.419,
254,2.540,163.876,-79.028,-33.347,
255,2.550,163.813,-79.051,-33.292,
256,2.560,163.746,-79.076,-33.232,
257,2.570,163.698,-79.100,-33.192,
258,2.580,163.651,-79.118,-33.153,
259,2.590,163.611,-79.137,-33.127,
260,2.600,163.550,-79.161,-33.089,
261,2.610,163.470,-79.188,-33.039,
262,2.620,163.397,-79.213,-32.997,
263,2.630,163.351,-79.232,-32.978,
264,2.640,163.315,-79.248,-32.967,
265,2.650,163.291,-79.258,-32.967,
266,2.660,163.273,-79.265,-32.968,
267,2.670,163.250,-79.275,-32.958,
268,2.680,163.231,-79.284,-32.948,
269,2.690,163.196,-79.296,-32.919,
270,2.700,163.167,-79.306,-32.895,
271,2.710,163.146,-79.314,-32.878,
272,2.720,163.136,-79.315,-32.869,
273,2.730,163.138,-79.313,-32.868,
274,2.740,163.139,-79.311,-32.865,
275,2.750,163.132,-79.313,-32.858,
276,2.760,163.122,-79.316,-32.847,
277,2.770,163.111,-79.320,-32.837,
278,2.780,163.081,-79.325,-32.811,
279,2.790,163.048,-79.334,-32.784,
280,2.800,163.018,-79.345,-32.763,
281,2.810,162.994,-79.356,-32.747,
282,2.820,162.980,-79.367,-32.743,
283,2.830,162.977,-79.376,-32.744,
284,2.840,162.970,-79.382,-32.738,
285,2.850,162.941,-79.392,-32.711,
286,2.860,162.901,-79.400,-32.676,
287,2.870,162.837,-79.408,-32.621,
288,2.880,162.770,-79.413,-32.563,
289,2.890,162.715,-79.415,-32.520,
290,2.900,162.661,-79.419,-32.482,
291,2.910,162.611,-79.428,-32.451,
292,2.920,162.554,-79.439,-32.411,
293,2.930,162.500,-79.455,-32.370,
294,2.940,162.440,-79.472,-32.323,
295,2.950,162.382,-79.490,-32.276,
296,2.960,162.321,-79.506,-32.236,
297,2.970,162.263,-79.518,-32.211,
298,2.980,162.217,-79.528,-32.195,
299,2.990,162.176,-79.537,-32.176,
300,3.000,162.154,-79.542,-32.177,
301,3.010,162.148,-79.542,-32.195,
302,3.020,162.137,-79.539,-32.208,
303,3.030,162.118,-79.533,-32.204,
304,3.040,162.102,-79.524,-32.201,
305,3.050,162.081,-79.514,-32.189,
306,3.060,162.053,-79.502,-32.168,
307,3.070,162.019,-79.488,-32.141,
308,3.080,161.986,-79.467,-32.115,
309,3.090,161.960,-79.444,-32.097,
310,3.100,161.945,-79.419,-32.087,
311,3.110,161.945,-79.395,-32.086,
312,3.120,161.953,-79.370,-32.086,
313,3.130,161.962,-79.346,-32.089,
314,3.140,161.965,-79.327,-32.085,
315,3.150,161.949,-79.313,-32.060,
316,3.160,161.919,-79.305,-32.021,
