PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
17, 3958870268, 2.0117719173431396, -0.6756563186645508, 106.34459686279297, 0.14703558385372162, 0.33983591198921204, 9.916753768920898, 0.16634806990623474, 0.2581311762332916, 0.4122556149959564, 
18, 3958886935, 2.013888359069824, -0.6753130555152893, 106.36790466308594, 0.13258454203605652, 0.33117491006851196, 9.913983345031738, 0.21797047555446625, 0.2449662834405899, 0.40820878744125366, 
19, 3958903602, 2.0137665271759033, -0.6735295653343201, 106.38480377197266, 0.12465934455394745, 0.35743796825408936, 9.910280227661133, 0.09515758603811264, 0.31556767225265503, 0.3597240149974823, 
20, 3958920269, 2.0143442153930664, -0.6714401245117188, 106.38107299804688, 0.09997990727424622, 0.36051347851753235, 9.915727615356445, 0.10737483948469162, 0.31231483817100525, 0.42941612005233765, 
21, 3958936936, 2.0164270401000977, -0.6694914102554321, 106.39987182617188, 0.10461141169071198, 0.3635503649711609, 9.923056602478027, 0.17207249999046326, 0.2532007396221161, 0.4024459421634674, 
22, 3958953603, 2.017120122909546, -0.6666365265846252, 106.40148162841797, 0.12398353219032288, 0.3383449614048004, 9.925859451293945, 0.06467846035957336, 0.2771614193916321, 0.4678991734981537, 
23, 3958970270, 2.018951177597046, -0.6638688445091248, 106.50069427490234, 0.13878187537193298, 0.3320615887641907, 9.924986839294434, 0.14175988733768463, 0.2647136449813843, 0.410616397857666, 
24, 3958986937, 2.0197951793670654, -0.6604896187782288, 106.51365661621094, 0.1454300433397293, 0.3424933850765228, 9.915828704833984, 0.09587472677230835, 0.3131856918334961, 0.4728296101093292, 
25, 3959003604, 2.020463705062866, -0.6573680639266968, 106.53028106689453, 0.15188153088092804, 0.34089481830596924, 9.920431137084961, 0.08606506884098053, 0.3107140362262726, 0.451507031917572, 
26, 3959020271, 2.0219295024871826, -0.6560706496238708, 106.53621673583984, 0.13734808564186096, 0.3484839200973511, 9.906662940979004, 0.13513898849487305, 0.21470485627651215, 0.38523417711257935, 
27, 3959036938, 2.0231759548187256, -0.6542267203330994, 106.54505920410156, 0.13120388984680176, 0.3360705077648163, 9.919480323791504, 0.11788885295391083, 0.2524963915348053, 0.4859945476055145, 
28, 3959053605, 2.0259270668029785, -0.6517749428749084, 106.5585708618164, 0.1250995397567749, 0.351974219083786, 9.91395092010498, 0.21306563913822174, 0.28426891565322876, 0.44183823466300964, 
29, 3959070272, 2.0272936820983887, -0.6493816375732422, 106.56932830810547, 0.11322973668575287, 0.3324832618236542, 9.927669525146484, 0.12371573597192764, 0.27294811606407166, 0.4302613139152527, 
30, 3959086939, 2.0303142070770264, -0.6471914649009705, 106.56619262695312, 0.10981817543506622, 0.3419712483882904, 9.910257339477539, 0.22866377234458923, 0.2456706017255783, 0.36483368277549744, 
31, 3959103606, 2.0322043895721436, -0.6440666317939758, 106.56205749511719, 0.1366039663553238, 0.34068024158477783, 9.910317420959473, 0.16230125725269318, 0.29172223806381226, 0.4122556149959564, 
32, 3959120273, 2.0348474979400635, -0.6421099901199341, 106.57272338867188, 0.12394799292087555, 0.3521672487258911, 9.910260200500488, 0.20728997886180878, 0.22274723649024963, 0.3754885196685791, 
33, 3959136940, 2.036167621612549, -0.6386597752571106, 106.56925964355469, 0.11974930018186569, 0.3683314621448517, 9.907470703125, 0.12456097453832626, 0.31316012144088745, 0.4736748933792114, 
34, 3959153607, 2.037844181060791, -0.6356841921806335, 106.55338287353516, 0.14073805510997772, 0.34753939509391785, 9.923124313354492, 0.13353820145130157, 0.2778785526752472, 0.44336220622062683, 
35, 3959170274, 2.0409090518951416, -0.6323859691619873, 106.55875396728516, 0.14275504648685455, 0.3396216630935669, 9.90208911895752, 0.21645934879779816, 0.30141663551330566, 0.3893834948539734, 
36, 3959186941, 2.041349172592163, -0.6298829317092896, 106.54736328125, 0.12991288304328918, 0.32566016912460327, 9.915796279907227, 0.06142565980553627, 0.25834888219833374, 0.4121275246143341, 
37, 3959203608, 2.0443828105926514, -0.6263138651847839, 106.54103088378906, 0.1402192860841751, 0.3239217698574066, 9.904851913452148, 0.22471944987773895, 0.3218683898448944, 0.38445302844047546, 
38, 3959220275, 2.0457587242126465, -0.6236675977706909, 106.5257797241211, 0.1164378821849823, 0.3301665484905243, 9.913000106811523, 0.13273140788078308, 0.27050215005874634, 0.42043882608413696, 
39, 3959236942, 2.0486109256744385, -0.6203516125679016, 106.50660705566406, 0.11487135291099548, 0.3461017608642578, 9.910221099853516, 0.22620496153831482, 0.3063598573207855, 0.4598824083805084, 
40, 3959253609, 2.0502891540527344, -0.6161755323410034, 106.48063659667969, 0.11502513289451599, 0.36046382784843445, 9.908357620239258, 0.15347127616405487, 0.35155990719795227, 0.39663824439048767, 
41, 3959270276, 2.0515730381011963, -0.6138799786567688, 106.47413635253906, 0.11031552404165268, 0.349935919046402, 9.913854598999023, 0.1236773207783699, 0.233619824051857, 0.3827369511127472, 
42, 3959286943, 2.053121328353882, -0.610817551612854, 106.47439575195312, 0.1289544552564621, 0.3510691225528717, 9.902009963989258, 0.1391858160495758, 0.2779169976711273, 0.48517492413520813, 
43, 3959303610, 2.0552778244018555, -0.6082624793052673, 106.46640014648438, 0.13726556301116943, 0.3413489758968353, 9.912131309509277, 0.17276406288146973, 0.24747629463672638, 0.4606764614582062, 
44, 3959320277, 2.0561888217926025, -0.6052224040031433, 106.46823120117188, 0.12653325498104095, 0.33729320764541626, 9.903854370117188, 0.09917876869440079, 0.27795541286468506, 0.4105139672756195, 
45, 3959336944, 2.057344675064087, -0.6034135222434998, 106.45012664794922, 0.13033129274845123, 0.34030473232269287, 9.91302490234375, 0.11608316004276276, 0.20583006739616394, 0.46226444840431213, 
46, 3959353611, 2.058091163635254, -0.6002241969108582, 106.44147491455078, 0.13896435499191284, 0.347900927066803, 9.917617797851562, 0.09187915921211243, 0.2869710624217987, 0.3867197334766388, 
47, 3959370278, 2.0590789318084717, -0.5977376103401184, 106.42872619628906, 0.1372690349817276, 0.3499852120876312, 9.917612075805664, 0.10565878450870514, 0.2476043701171875, 0.40645432472229004, 
48, 3959386945, 2.060429334640503, -0.5944926142692566, 106.40452575683594, 0.1401873230934143, 0.33651039004325867, 9.913993835449219, 0.12623858451843262, 0.2975618839263916, 0.43268170952796936, 
49, 3959403612, 2.0612876415252686, -0.5920817255973816, 106.3904037475586, 0.12928356230258942, 0.3360135853290558, 9.918533325195312, 0.09829514473676682, 0.24844962358474731, 0.3974258601665497, 
50, 3959420279, 2.063295602798462, -0.5897364616394043, 106.36339569091797, 0.13582773506641388, 0.3215901553630829, 9.918593406677246, 0.16948562860488892, 0.24581146240234375, 0.45003435015678406, 
51, 3959436946, 2.063884735107422, -0.5866368412971497, 106.33927154541016, 0.12609349191188812, 0.3386131823062897, 9.92400074005127, 0.08856232464313507, 0.29274675250053406, 0.4153803884983063, 
52, 3959453613, 2.065645694732666, -0.5843357443809509, 106.28141021728516, 0.11259707808494568, 0.35448822379112244, 9.919340133666992, 0.16045716404914856, 0.24501748383045197, 0.45331278443336487, 
53, 3959470280, 2.0661258697509766, -0.5811625719070435, 106.26529693603516, 0.12929409742355347, 0.34748899936676025, 9.91576099395752, 0.08112822473049164, 0.2944692373275757, 0.4481453597545624, 
54, 3959486947, 2.067070484161377, -0.5786305665969849, 106.27886199951172, 0.1257108449935913, 0.3440704941749573, 9.917588233947754, 0.1080663651227951, 0.2566712498664856, 0.4367797374725342, 
55, 3959503614, 2.0670671463012695, -0.5758364796638489, 106.270263671875, 0.11855842173099518, 0.3297334611415863, 9.905694007873535, 0.05162879824638367, 0.2707454264163971, 0.4120378792285919, 
56, 3959520281, 2.068012237548828, -0.5727262496948242, 106.27041625976562, 0.11877657473087311, 0.3427043557167053, 9.915746688842773, 0.11064046621322632, 0.2885974943637848, 0.43429532647132874, 
57, 3959536948, 2.0685884952545166, -0.5705716013908386, 106.2923355102539, 0.1391037404537201, 0.3492559790611267, 9.913078308105469, 0.08840863406658173, 0.22962427139282227, 0.39168864488601685, 
58, 3959553615, 2.070155620574951, -0.5675578117370605, 106.2956314086914, 0.13663628697395325, 0.3504364490509033, 9.917646408081055, 0.14684399962425232, 0.2826553285121918, 0.3679840564727783, 
59, 3959570282, 2.0717849731445312, -0.5654639601707458, 106.29194641113281, 0.13867101073265076, 0.3544665277004242, 9.908486366271973, 0.15057066082954407, 0.23192937672138214, 0.44756269454956055, 
60, 3959586949, 2.073190450668335, -0.5617570877075195, 106.28509521484375, 0.13711535930633545, 0.36132925748825073, 9.922194480895996, 0.13381995260715485, 0.33029496669769287, 0.4064159095287323, 
61, 3959603616, 2.075617551803589, -0.5579215288162231, 106.2812728881836, 0.13885676860809326, 0.3506968319416046, 9.924068450927734, 0.19449003040790558, 0.33908650279045105, 0.41641125082969666, 
62, 3959620283, 2.076958417892456, -0.5545229315757751, 106.29224395751953, 0.12597905099391937, 0.3421679437160492, 9.91944408416748, 0.12873584032058716, 0.3172581195831299, 0.4556051194667816, 
63, 3959636950, 2.078012228012085, -0.5519826412200928, 106.29203033447266, 0.14145329594612122, 0.32039955258369446, 9.910439491271973, 0.1112871766090393, 0.265718936920166, 0.46629199385643005, 
64, 3959653617, 2.078562021255493, -0.5493278503417969, 106.28653717041016, 0.1260649859905243, 0.31623005867004395, 9.907625198364258, 0.08520704507827759, 0.27397263050079346, 0.42932644486427307, 
65, 3959670284, 2.079922676086426, -0.5463934540748596, 106.28185272216797, 0.11726383864879608, 0.3412524163722992, 9.909348487854004, 0.13771307468414307, 0.2909538447856903, 0.42942890524864197, 
66, 3959686951, 2.081650972366333, -0.5436533689498901, 106.28446960449219, 0.12378326058387756, 0.34433868527412415, 9.915778160095215, 0.15985527634620667, 0.2777121365070343, 0.40330398082733154, 
67, 3959703618, 2.082975387573242, -0.5414416193962097, 106.2782974243164, 0.1348981112241745, 0.33734363317489624, 9.908536911010742, 0.13517741858959198, 0.24582427740097046, 0.38687342405319214, 
68, 3959720285, 2.0851316452026367, -0.5381889343261719, 106.30309295654297, 0.12028215825557709, 0.31863293051719666, 9.9176664352417, 0.18779870867729187, 0.31040671467781067, 0.42626574635505676, 
69, 3959736952, 2.0858144760131836, -0.5360255837440491, 106.31419372558594, 0.14613443613052368, 0.33447521924972534, 9.913188934326172, 0.10216265171766281, 0.24691280722618103, 0.4703836143016815, 
70, 3959753619, 2.086348533630371, -0.5332058072090149, 106.33145904541016, 0.13911089301109314, 0.35041823983192444, 9.929582595825195, 0.09514477849006653, 0.28782910108566284, 0.41046273708343506, 
71, 3959770286, 2.087998390197754, -0.5295383930206299, 106.35308837890625, 0.14564819633960724, 0.34693145751953125, 9.922319412231445, 0.16151368618011475, 0.3434150815010071, 0.5023931264877319, 
72, 3959786953, 2.090135097503662, -0.5272706747055054, 106.36648559570312, 0.13478367030620575, 0.3575170338153839, 9.913987159729004, 0.18998859822750092, 0.2604235112667084, 0.44848474860191345, 
73, 3959803620, 2.092331647872925, -0.5247852206230164, 106.36373138427734, 0.128528892993927, 0.35260331630706787, 9.913961410522461, 0.19185833632946014, 0.27344757318496704, 0.38944748044013977, 
74, 3959820287, 2.0931684970855713, -0.5214625597000122, 106.37871551513672, 0.12587176263332367, 0.33756178617477417, 9.903007507324219, 0.11015380918979645, 0.3238149583339691, 0.38586172461509705, 
75, 3959836954, 2.0935428142547607, -0.5195595026016235, 106.37953186035156, 0.11921278387308121, 0.3270188271999359, 9.930468559265137, 0.08263297379016876, 0.2403687983751297, 0.40719708800315857, 
76, 3959853621, 2.0955708026885986, -0.5158700346946716, 106.3808364868164, 0.11871577799320221, 0.3372792601585388, 9.920367240905762, 0.1847763955593109, 0.347263365983963, 0.40736356377601624, 
77, 3959870288, 2.0968120098114014, -0.5126716494560242, 106.38604736328125, 0.1240336000919342, 0.32492345571517944, 9.921360969543457, 0.1386607438325882, 0.31966570019721985, 0.43512770533561707, 
78, 3959886955, 2.0990664958953857, -0.51060950756073, 106.40242004394531, 0.12808185815811157, 0.3480829894542694, 9.901169776916504, 0.20234674215316772, 0.2504473924636841, 0.4051225185394287, 
79, 3959903622, 2.100717782974243, -0.5095875263214111, 106.3999252319336, 0.1191987469792366, 0.3569986820220947, 9.908404350280762, 0.1651955246925354, 0.18914340436458588, 0.39527443051338196, 
80, 3959920289, 2.100640296936035, -0.5066806674003601, 106.41317749023438, 0.12513864040374756, 0.36013123393058777, 9.906598091125488, 0.06086217612028122, 0.3019545078277588, 0.3906256854534149, 
81, 3959936956, 2.101820945739746, -0.501766562461853, 106.41867065429688, 0.1424512267112732, 0.3555971384048462, 9.925045013427734, 0.13516461849212646, 0.4245752990245819, 0.4201827347278595, 
82, 3959953623, 2.1027493476867676, -0.4991624057292938, 106.42124938964844, 0.1428229957818985, 0.32572096586227417, 9.919672966003418, 0.11898379027843475, 0.288539856672287, 0.3883909285068512, 
83, 3959970290, 2.1030826568603516, -0.49684178829193115, 106.42091369628906, 0.13946126401424408, 0.3370321989059448, 9.910460472106934, 0.08676301687955856, 0.2748754918575287, 0.44404736161231995, 
84, 3959986957, 2.1070594787597656, -0.4930106997489929, 106.42586517333984, 0.11632294952869415, 0.34461724758148193, 9.849859237670898, 0.30538660287857056, 0.36792001128196716, 0.41266539692878723, 
85, 3960003624, 2.108792781829834, -0.4909173846244812, 106.43228912353516, 0.0999692976474762, 0.3846389651298523, 10.006145477294922, 0.17204689979553223, 0.2629079520702362, 0.4115768373012543, 
86, 3960020291, 2.1096279621124268, -0.48820817470550537, 106.44071960449219, 0.11536844819784164, 0.3690324127674103, 9.904685020446777, 0.11553248018026352, 0.3009812533855438, 0.4588450789451599, 
87, 3960036958, 2.111215353012085, -0.4850529730319977, 106.44072723388672, 0.13418662548065186, 0.3298017978668213, 9.9150390625, 0.1576397716999054, 0.32690125703811646, 0.4089515507221222, 
88, 3960053625, 2.113424062728882, -0.4837385416030884, 106.42310333251953, 0.15164192020893097, 0.3290969133377075, 9.906938552856445, 0.19637897610664368, 0.21848271787166595, 0.41011694073677063, 
89, 3960070292, 2.115370512008667, -0.48271918296813965, 106.41087341308594, 0.13550248742103577, 0.3344147205352783, 9.912287712097168, 0.18340612947940826, 0.20206499099731445, 0.34944042563438416, 
90, 3960086959, 2.116877317428589, -0.4804210066795349, 106.4105453491211, 0.1280389428138733, 0.36150091886520386, 9.897479057312012, 0.15892040729522705, 0.2843330204486847, 0.4475499391555786, 
91, 3960103626, 2.118415117263794, -0.47854381799697876, 106.38691711425781, 0.12786372005939484, 0.35380491614341736, 9.926803588867188, 0.15976561605930328, 0.25968074798583984, 0.4025227725505829, 
92, 3960120293, 2.1192586421966553, -0.4774658679962158, 106.38516998291016, 0.136385977268219, 0.342143177986145, 9.899446487426758, 0.11961770802736282, 0.21839307248592377, 0.5557122826576233, 
93, 3960136960, 2.1208410263061523, -0.47568708658218384, 106.36801147460938, 0.13150808215141296, 0.30784380435943604, 9.93067741394043, 0.16271106898784637, 0.2606284022331238, 0.49267953634262085, 
94, 3960153627, 2.1230390071868896, -0.47370100021362305, 106.3595962524414, 0.1265333592891693, 0.3229207992553711, 9.912270545959473, 0.2048695683479309, 0.27253830432891846, 0.4190685451030731, 
95, 3960170294, 2.123892068862915, -0.4712609648704529, 106.33931732177734, 0.10833390057086945, 0.3228095769882202, 9.918539047241211, 0.12545739114284515, 0.3025692105293274, 0.44164615869522095, 
96, 3960186961, 2.12498140335083, -0.4693506956100464, 106.32482147216797, 0.10323437303304672, 0.34884828329086304, 9.9183931350708, 0.1418367177248001, 0.26876044273376465, 0.39177823066711426, 
97, 3960203628, 2.1266560554504395, -0.4675538241863251, 106.31832885742188, 0.11814000457525253, 0.3545415997505188, 9.916658401489258, 0.17860376834869385, 0.2620115280151367, 0.4140613377094269, 
98, 3960220295, 2.1291520595550537, -0.4656071066856384, 106.30084228515625, 0.12281053513288498, 0.3522707223892212, 9.926774978637695, 0.22728070616722107, 0.26977217197418213, 0.3454064726829529, 
99, 3960236962, 2.1304783821105957, -0.4624805450439453, 106.27259826660156, 0.13679726421833038, 0.35453128814697266, 9.918636322021484, 0.1568073332309723, 0.34585466980934143, 0.45970311760902405, 
100, 3960253629, 2.1305887699127197, -0.4612487554550171, 106.25214385986328, 0.14954616129398346, 0.34191370010375977, 9.90323543548584, 0.08406727761030197, 0.23479799926280975, 0.435870498418808, 
101, 3960270296, 2.1322131156921387, -0.45965471863746643, 106.23836517333984, 0.1617838442325592, 0.35023558139801025, 9.908798217773438, 0.1769261360168457, 0.25877150893211365, 0.4148937463760376, 
102, 3960286963, 2.1337101459503174, -0.457095205783844, 106.23658752441406, 0.14339497685432434, 0.3382015526294708, 9.925187110900879, 0.1698954552412033, 0.32111284136772156, 0.4294801950454712, 
103, 3960303630, 2.135321617126465, -0.4551144540309906, 106.22756958007812, 0.13248078525066376, 0.341545969247818, 9.924164772033691, 0.1779250055551529, 0.28908413648605347, 0.4181080758571625, 
104, 3960320297, 2.136744260787964, -0.45391783118247986, 106.21001434326172, 0.11626249551773071, 0.3504718840122223, 9.920331001281738, 0.16853797435760498, 0.2457474321126938, 0.4386494755744934, 
105, 3960336964, 2.1384999752044678, -0.4521174430847168, 106.20271301269531, 0.11001505702733994, 0.33631399273872375, 9.90843677520752, 0.18790115416049957, 0.2799147963523865, 0.37309375405311584, 
106, 3960353631, 2.139657974243164, -0.4503408372402191, 106.2051773071289, 0.11754635721445084, 0.34868019819259644, 9.919429779052734, 0.15565480291843414, 0.2810801863670349, 0.43770185112953186, 
107, 3960370298, 2.1407716274261475, -0.4496142864227295, 106.20484924316406, 0.1065530925989151, 0.3299802243709564, 9.90843677520752, 0.15265808999538422, 0.22051893174648285, 0.47225332260131836, 
108, 3960386965, 2.1411430835723877, -0.4491383135318756, 106.2033920288086, 0.13339610397815704, 0.3420320451259613, 9.929678916931152, 0.11146647483110428, 0.20693783462047577, 0.4983462989330292, 
109, 3960403632, 2.141829013824463, -0.4472302198410034, 106.1947250366211, 0.12678369879722595, 0.35145893692970276, 9.904852867126465, 0.12993964552879333, 0.2892122268676758, 0.3367493748664856, 
110, 3960420299, 2.142916202545166, -0.44622570276260376, 106.19087982177734, 0.1506548821926117, 0.34874099493026733, 9.906001091003418, 0.15527060627937317, 0.2409835159778595, 0.4648513197898865, 
111, 3960436966, 2.1446354389190674, -0.44488853216171265, 106.2022476196289, 0.1332385092973709, 0.3347970247268677, 9.915989875793457, 0.1947525590658188, 0.26531553268432617, 0.47317540645599365, 
112, 3960453633, 2.145190954208374, -0.44267213344573975, 106.20282745361328, 0.13636793196201324, 0.34441378712654114, 9.90955924987793, 0.12559828162193298, 0.3198322057723999, 0.445680171251297, 
113, 3960470300, 2.1442677974700928, -0.4415014982223511, 106.2045669555664, 0.12690886855125427, 0.32476967573165894, 9.915992736816406, 0.03851509466767311, 0.2571963369846344, 0.3937760293483734, 
114, 3960486967, 2.145447254180908, -0.44050338864326477, 106.20165252685547, 0.12684433162212372, 0.31762054562568665, 9.934348106384277, 0.16639289259910583, 0.2480589747428894, 0.3739069700241089, 
115, 3960503634, 2.146437168121338, -0.4394350051879883, 106.21851348876953, 0.11095898598432541, 0.33379602432250977, 9.919472694396973, 0.1597336083650589, 0.25474390387535095, 0.40418121218681335, 
116, 3960520301, 2.1469264030456543, -0.4373493790626526, 106.21539306640625, 0.10129979997873306, 0.35180261731147766, 9.925703048706055, 0.12983717024326324, 0.3180905282497406, 0.41371554136276245, 
117, 3960536968, 2.1493446826934814, -0.4354131519794464, 106.24291229248047, 0.11693809181451797, 0.34175631403923035, 9.90667724609375, 0.24755313992500305, 0.30997130274772644, 0.46185457706451416, 
118, 3960553635, 2.1503233909606934, -0.4336817264556885, 106.24311065673828, 0.1273237019777298, 0.37076330184936523, 9.924029350280762, 0.1609629988670349, 0.29729941487312317, 0.3844209909439087, 
119, 3960570302, 1.9800355434417725, -0.7476835250854492, 106.16470336914062, 0.13280239701271057, 0.3517983555793762, 9.905867576599121, 0.06927595287561417, 0.22347721457481384, 0.4169427454471588, 
120, 3960586969, 1.9799623489379883, -0.7466937899589539, 106.16687774658203, 0.14026254415512085, 0.34088438749313354, 9.9078369140625, 0.1402103155851364, 0.334200918674469, 0.3301413059234619, 
121, 3960603636, 1.9822607040405273, -0.7468256950378418, 106.17053985595703, 0.1343906670808792, 0.3304668962955475, 9.927990913391113, 0.28403839468955994, 0.27202606201171875, 0.4842657148838043, 
122, 3960620303, 1.98166823387146, -0.7453843951225281, 106.17115020751953, 0.1396079808473587, 0.3475465476512909, 9.906881332397461, 0.1111270934343338, 0.3650769889354706, 0.4552977383136749, 
123, 3960636970, 1.980597734451294, -0.7449433207511902, 106.17802429199219, 0.1119888573884964, 0.35198068618774414, 9.918502807617188, 0.08071202039718628, 0.3036321699619293, 0.3807263970375061, 
124, 3960653637, 1.9808447360992432, -0.74554443359375, 106.17869567871094, 0.11311901360750198, 0.35671594738960266, 9.912091255187988, 0.16046996414661407, 0.2407657653093338, 0.3944035470485687, 
125, 3960670304, 1.981774091720581, -0.7450457215309143, 106.1846923828125, 0.11122362315654755, 0.3416636884212494, 9.920392036437988, 0.20030412077903748, 0.30687853693962097, 0.4042836129665375, 
126, 3960686971, 1.9822195768356323, -0.7449439167976379, 106.18901824951172, 0.13498413562774658, 0.3299018442630768, 9.913382530212402, 0.17210452258586884, 0.28340449929237366, 0.4336870014667511, 
127, 3960703638, 1.9823174476623535, -0.744379460811615, 106.19172668457031, 0.12852531671524048, 0.3204174339771271, 9.916118621826172, 0.15187691152095795, 0.3105732202529907, 0.4187484085559845, 
128, 3960720305, 1.9823499917984009, -0.7428411841392517, 106.19468688964844, 0.15572579205036163, 0.35700514912605286, 9.915287017822266, 0.14749713242053986, 0.3687652349472046, 0.40546825528144836, 
129, 3960736972, 1.9829057455062866, -0.7433152198791504, 106.20087432861328, 0.14900605380535126, 0.3354622721672058, 9.901619911193848, 0.18006367981433868, 0.24971739947795868, 0.42480581998825073, 
130, 3960753639, 1.9836336374282837, -0.7434802651405334, 106.20446014404297, 0.13365359604358673, 0.3509761393070221, 9.926092147827148, 0.18918177485466003, 0.2693239152431488, 0.43218228220939636, 
131, 3960770306, 1.984145164489746, -0.7434033751487732, 106.20700073242188, 0.13131117820739746, 0.35788893699645996, 9.915045738220215, 0.17699015140533447, 0.28335967659950256, 0.437010258436203, 
132, 3960786973, 1.9851351976394653, -0.7445749044418335, 106.20884704589844, 0.12230271100997925, 0.3502000868320465, 9.902174949645996, 0.20581085979938507, 0.20943506062030792, 0.4537802040576935, 
133, 3960803640, 1.9850355386734009, -0.7448656558990479, 106.21208953857422, 0.12892957031726837, 0.3414994776248932, 9.901381492614746, 0.13850708305835724, 0.25979605317115784, 0.39423707127571106, 
134, 3960820307, 1.9848521947860718, -0.7458304762840271, 106.21339416503906, 0.11674512922763824, 0.3201632797718048, 9.912363052368164, 0.13463956117630005, 0.22062137722969055, 0.43940505385398865, 
135, 3960836974, 1.9870569705963135, -0.7456516623497009, 106.21440124511719, 0.11353743076324463, 0.3306739926338196, 9.915932655334473, 0.2774367332458496, 0.28725922107696533, 0.36213797330856323, 
136, 3960853641, 1.9872634410858154, -0.7456642389297485, 106.21443939208984, 0.12016753107309341, 0.3451394736766815, 9.92781925201416, 0.15897801518440247, 0.2769373059272766, 0.4246329069137573, 
137, 3960870308, 1.9887374639511108, -0.7455679774284363, 106.21743774414062, 0.13130760192871094, 0.3481545150279999, 9.932504653930664, 0.23510536551475525, 0.28457629680633545, 0.45372259616851807, 
138, 3960886975, 1.9874203205108643, -0.7451665997505188, 106.2197036743164, 0.16646887362003326, 0.3462233543395996, 9.908193588256836, 0.06717570871114731, 0.30242833495140076, 0.4617265462875366, 
139, 3960903642, 1.987837314605713, -0.7455574870109558, 106.2197036743164, 0.13504831492900848, 0.33511924743652344, 9.92440414428711, 0.1711248755455017, 0.2554931044578552, 0.41821059584617615, 
140, 3960920309, 1.989461064338684, -0.7456965446472168, 106.21661376953125, 0.1281784176826477, 0.3328090012073517, 9.89962100982666, 0.24364720284938812, 0.2678256034851074, 0.3661142885684967, 
141, 3960936976, 1.9890145063400269, -0.7451276779174805, 106.21761322021484, 0.12725219130516052, 0.32897889614105225, 9.908798217773438, 0.11910545080900192, 0.31253254413604736, 0.42675232887268066, 
